Nombre,dev_eui,dev_id,codificacion
Aula 2 - PB,70B3D5499F8AB3C5,fa1cb5d0-24dd-11eb-b605-01af9c6dd825,10001011
Aula 3 - PB,70B3D5499F7FB5BF,feccf770-24dd-11eb-b605-01af9c6dd825,10001011
Aula 4 - PB,70B3D5499A20022D,03179970-24de-11eb-b605-01af9c6dd825,10001011
Aula 5 - PB,70B3D5499D0A6A66,083542e0-24de-11eb-b605-01af9c6dd825,10001011
Aula 6 - PB,70B3D54996AA153D,0e3d9a70-24de-11eb-b605-01af9c6dd825,10001011
Aula 7 - PB,70B3D5499A1E868A,0e3d9a70-24de-11eb-b605-01af9c6dd825,10001011
Despacho 1 - P1,70B3D54998C35997,5321b630-24de-11eb-b605-01af9c6dd825,10001011
Despacho 2 - P1,70B3D5499A4D11F5,59d9d5c0-24de-11eb-b605-01af9c6dd825,10001011
Despacho 3 - P1,70B3D5499CB253DC,5eaeb660-24de-11eb-b605-01af9c6dd825,10001011
Despacho 4 - P1,70B3D549932C94F7,6311c260-24de-11eb-b605-01af9c6dd825,10001011
Despacho 5 - P1,70B3D5499DA34FD2,67f54900-24de-11eb-b605-01af9c6dd825,10001011
Despacho 6 - P1,70B3D5499320829F,6d17ad60-24de-11eb-b605-01af9c6dd825,10001011
Despacho 7 - P1,70B3D54993D415A3,72dda4c0-24de-11eb-b605-01af9c6dd825,10001011
Despacho 8 - P1,"70B3D54991139D4C,70B3D5499308E457","7d24b770-24de-11eb-b605-01af9c6dd825,1dda2880-309c-11eb-b605-01af9c6dd825",21121001
Despacho 9 - P1,70B3D5499181C847,817d8a40-24de-11eb-b605-01af9c6dd825,10001001
Despacho 10 - P1,70B3D5499F375EEF,860200f0-24de-11eb-b605-01af9c6dd825,10001001
Despacho 11 - P1,70B3D5499AA28805,8a7fe7f0-24de-11eb-b605-01af9c6dd825,10001001
Despacho 12 - P1,70B3D549968B7D50,900c7fd0-24de-11eb-b605-01af9c6dd825,10001001
Despacho 13 - P1,70B3D549923562FD,9fef93b0-24de-11eb-b605-01af9c6dd825,10001011
Archivo - P1,70B3D54990D16FAA,18506da0-2987-11eb-b605-01af9c6dd825,10001011
Cafeteria - P1,"70B3D5499DB13E90,70B3D5499A5229B0","9fe67860-2da4-11eb-b605-01af9c6dd825,29425810-309b-11eb-b605-01af9c6dd825",21121001
Taller - PB,"70B3D5499BF0A4B9,70B3D5499068B7D5,70B3D54993F63C01","f4d371c0-2d9f-11eb-b605-01af9c6dd825,02d28360-2da0-11eb-b605-01af9c6dd825,0b615ec0-2da0-11eb-b605-01af9c6dd825",32311111
Salon de actos - P1,"70B3D5499EDD72EF,70B3D54992273A98,70B3D5499DA59664","16a6d1d0-2da4-11eb-b605-01af9c6dd825,2061f830-2da4-11eb-b605-01af9c6dd825,8428fba0-3099-11eb-b605-01af9c6dd825",32131111
Alumbrado pasillos SC - PB,70B3D54990AD715C,622988c0-7681-11eb-b605-01af9c6dd825,63
Alumbrado pasillos archivo - PB,70B3D5499088A404,d86e2d10-7681-11eb-b605-01af9c6dd825,30
Alumbrado CE - P1,70B3D54993EFDA3D,1bd63020-7682-11eb-b605-01af9c6dd825,66
Alumbrado exterior ,70B3D54996E1A124,14661340-819b-11eb-b605-01af9c6dd825,91
Alumbrado parking,"70B3D5499ED16AB2,70B3D54996E1A124","6a360ae0-819c-11eb-b605-01af9c6dd825,14661340-819b-11eb-b605-01af9c6dd825",92
